370,230,0.75,90,8.3,1.8
370,400,1,170,28.8,0.7
370,2000,1.25,210,1.5,0.1
370,4000,1.5,130,0,0
1650,230,1,130,18,0.3
1650,400,0.75,210,14.6,1
1650,2000,1.5,170,3.3,0.7
1650,4000,1.25,90,2,0.1
2900,230,1.25,170,17.7,0.3
2900,400,1.5,90,5.8,0.5
2900,2000,0.75,130,5.7,0.3
2900,4000,1,210,4.4,0.5
3800,230,1.5,210,15.3,2.5
3800,400,1.25,130,10.4,0.1
3800,2000,1,90,1.2,0
3800,4000,0.75,170,4,0.1
370,230,1.5,130,31.9,0.1
370,400,0.75,90,2.8,1.5
370,2000,1,170,1.2,0.2
370,4000,1.25,210,0.6,0
1650,230,1.25,90,9.9,0.7
1650,400,1,130,18.9,0.8
1650,2000,0.75,210,5.9,0.7
1650,4000,1.5,170,1.4,0.5
2900,230,1,210,23.1,1.4
2900,400,1.25,170,24.6,0.5
2900,2000,1.5,90,4.4,0.1
2900,4000,0.75,130,2,0.6
3800,230,0.75,170,15.5,0.2
3800,400,1.5,210,28.9,0.6
3800,2000,1.25,130,13.5,0.7
3800,4000,1,90,0,0
